infografia,fecha,hora,id_provincia,nombre_provincia,id_canton,nombre_canton,cerco_epid_act,casos_confirmados,muestras_tomadas,fallecidos,recuperados,estables_aislamiento_domiliciario,hosp_est,hosp_pron_res,casos_sosp,poblacion_canton
2,13/3/2020,17:00,09,guayas,0901,guayaquil,279,7,129,1,NaN,21,NaN,1,NaN,2723665
2,13/3/2020,17:00,12,los rios,1201,babahoyo,279,11,129,1,NaN,21,NaN,1,NaN,175281
2,13/3/2020,17:00,17,pichincha,1701,quito,279,4,129,1,NaN,21,NaN,1,NaN,2781641
2,13/3/2020,17:00,21,Sucumbios,2101,lago agrio,279,1,129,1,NaN,21,NaN,1,NaN,119594
3,14/3/2020,15:00,01,azuay,0101,cuenca,317,1,206,2,NaN,26,7,3,NaN,636996
3,14/3/2020,15:00,09,guayas,0901,guayaquil,317,11,206,2,NaN,26,7,3,NaN,2723665
3,14/3/2020,15:00,12,los rios,1201,babahoyo,317,11,206,2,NaN,26,7,3,NaN,175281
3,14/3/2020,15:00,17,pichincha,1701,quito,317,4,206,2,NaN,26,7,3,NaN,2781641
3,14/3/2020,15:00,21,Sucumbios,2101,lago agrio,317,1,206,2,NaN,26,7,3,NaN,119594
5,15/3/2020,18:00,01,azuay,0101,cuenca,273,1,273,2,NaN,26,7,2,NaN,636996
5,15/3/2020,18:00,09,guayas,0901,guayaquil,273,19,273,2,NaN,26,7,2,NaN,2723665
5,15/3/2020,18:00,12,los rios,1201,babahoyo,273,10,273,2,NaN,26,7,2,NaN,175281
5,15/3/2020,18:00,17,pichincha,1701,quito,273,6,273,2,NaN,26,7,2,NaN,2781641
5,15/3/2020,18:00,21,Sucumbios,2101,lago agrio,273,1,273,2,NaN,26,7,2,NaN,119594
7,16/3/2020,16:00,01,azuay,0101,cuenca,315,1,354,2,NaN,42,9,5,NaN,636996
7,16/3/2020,16:00,09,guayas,0906,daule,315,1,354,2,NaN,42,9,5,NaN,173684
7,16/3/2020,16:00,09,guayas,0907,duran,315,4,354,2,NaN,42,9,5,NaN,315724
7,16/3/2020,16:00,09,guayas,0908,empalme,315,1,354,2,NaN,42,9,5,NaN,86073
7,16/3/2020,16:00,09,guayas,0901,guayaquil,315,28,354,2,NaN,42,9,5,NaN,2723665
7,16/3/2020,16:00,09,guayas,0910,milagro,315,1,354,2,NaN,42,9,5,NaN,199835
7,16/3/2020,16:00,09,guayas,0916,samborondon,315,2,354,2,NaN,42,9,5,NaN,102404
7,16/3/2020,16:00,12,los rios,1201,babahoyo,315,9,354,2,NaN,42,9,5,NaN,175281
7,16/3/2020,16:00,12,los rios,1206,urdaneta,315,1,354,2,NaN,42,9,5,NaN,32618
7,16/3/2020,16:00,13,manabi,1308,manta,315,1,354,2,NaN,42,9,5,NaN,264281
7,16/3/2020,16:00,17,pichincha,1701,quito,315,8,354,2,NaN,42,9,5,NaN,2781641
7,16/3/2020,16:00,21,Sucumbios,2101,lago agrio,315,1,354,2,NaN,42,9,5,NaN,119594
9,17/3/2020,9:00,01,azuay,0101,cuenca,451,5,762,2,NaN,95,9,5,NaN,636996
9,17/3/2020,9:00,07,el oro,0701,machala,451,1,762,2,NaN,95,9,5,NaN,289141
9,17/3/2020,9:00,09,guayas,0906,daule,451,4,762,2,NaN,95,9,5,NaN,173684
9,17/3/2020,9:00,09,guayas,0907,duran,451,4,762,2,NaN,95,9,5,NaN,315724
9,17/3/2020,9:00,09,guayas,0908,empalme,451,1,762,2,NaN,95,9,5,NaN,86073
9,17/3/2020,9:00,09,guayas,0901,guayaquil,451,61,762,2,NaN,95,9,5,NaN,2723665
9,17/3/2020,9:00,09,guayas,0910,milagro,451,1,762,2,NaN,95,9,5,NaN,199835
9,17/3/2020,9:00,09,guayas,0916,samborondon,451,10,762,2,NaN,95,9,5,NaN,102404
9,17/3/2020,9:00,12,los rios,1201,babahoyo,451,9,762,2,NaN,95,9,5,NaN,175281
9,17/3/2020,9:00,12,los rios,1206,urdaneta,451,1,762,2,NaN,95,9,5,NaN,32618
9,17/3/2020,9:00,13,manabi,1308,manta,451,1,762,2,NaN,95,9,5,NaN,264281
9,17/3/2020,9:00,14,morona santiago,1402,gualaquiza,451,1,762,2,NaN,95,9,5,NaN,19555
9,17/3/2020,9:00,17,pichincha,1701,quito,451,8,762,2,NaN,95,9,5,NaN,2781641
9,17/3/2020,9:00,24,santa elena,2401,santa elena,451,3,762,2,NaN,95,9,5,NaN,188821
9,17/3/2020,9:00,21,Sucumbios,2101,lago agrio,451,1,762,2,NaN,95,9,5,NaN,119594
11,18/3/2020,15:00,01,azuay,0101,cuenca,575,5,762,3,NaN,149,10,6,283,636996
11,18/3/2020,15:00,02,bolivar,0201,guaranda,575,2,762,3,NaN,149,10,6,283,108763
11,18/3/2020,15:00,07,el oro,0701,machala,575,1,762,3,NaN,149,10,6,283,289141
11,18/3/2020,15:00,09,guayas,0906,daule,575,7,762,3,NaN,149,10,6,283,173684
11,18/3/2020,15:00,09,guayas,0907,duran,575,9,762,3,NaN,149,10,6,283,315724
11,18/3/2020,15:00,09,guayas,0908,empalme,575,2,762,3,NaN,149,10,6,283,86073
11,18/3/2020,15:00,09,guayas,0901,guayaquil,575,88,762,3,NaN,149,10,6,283,2723665
11,18/3/2020,15:00,09,guayas,0910,milagro,575,1,762,3,NaN,149,10,6,283,199835
11,18/3/2020,15:00,09,guayas,0916,samborondon,575,21,762,3,NaN,149,10,6,283,102404
11,18/3/2020,15:00,12,los rios,1201,babahoyo,575,9,762,3,NaN,149,10,6,283,175281
11,18/3/2020,15:00,12,los rios,1206,urdaneta,575,1,762,3,NaN,149,10,6,283,32618
11,18/3/2020,15:00,13,manabi,1306,jipijapa,575,1,762,3,NaN,149,10,6,283,74645
11,18/3/2020,15:00,13,manabi,1308,manta,575,7,762,3,NaN,149,10,6,283,264281
11,18/3/2020,15:00,14,morona santiago,1402,gualaquiza,575,1,762,3,NaN,149,10,6,283,19555
11,18/3/2020,15:00,17,pichincha,1701,quito,575,12,762,3,NaN,149,10,6,283,2781641
11,18/3/2020,15:00,21,Sucumbios,2101,lago agrio,575,1,762,3,NaN,149,10,6,283,119594
13,19/3/2020,16:00,01,azuay,0101,cuenca,746,14,1153,4,3,236,12,5,481,636996
13,19/3/2020,16:00,02,bolivar,0201,guaranda,746,2,1153,4,3,236,12,5,481,108763
13,19/3/2020,16:00,03,canar,0301,azogues,746,3,1153,4,3,236,12,5,481,86276
13,19/3/2020,16:00,06,chimborazo,0603,colta,746,2,1153,4,3,236,12,5,481,44838
13,19/3/2020,16:00,07,el oro,0701,machala,746,1,1153,4,3,236,12,5,481,289141
13,19/3/2020,16:00,09,guayas,0906,daule,746,21,1153,4,3,236,12,5,481,173684
13,19/3/2020,16:00,09,guayas,0907,duran,746,8,1153,4,3,236,12,5,481,315724
13,19/3/2020,16:00,09,guayas,0908,empalme,746,3,1153,4,3,236,12,5,481,86073
13,19/3/2020,16:00,09,guayas,0901,guayaquil,746,114,1153,4,3,236,12,5,481,2723665
13,19/3/2020,16:00,09,guayas,0910,milagro,746,5,1153,4,3,236,12,5,481,199835
13,19/3/2020,16:00,09,guayas,0916,samborondon,746,36,1153,4,3,236,12,5,481,102404
13,19/3/2020,16:00,10,imbabura,1001,ibarra,746,1,1153,4,3,236,12,5,481,221149
13,19/3/2020,16:00,11,loja,1102,calvas,746,1,1153,4,3,236,12,5,481,29565
13,19/3/2020,16:00,11,loja,1101,loja,746,2,1153,4,3,236,12,5,481,274112
13,19/3/2020,16:00,11,loja,1108,macara,746,1,1153,4,3,236,12,5,481,20269
13,19/3/2020,16:00,12,los rios,1201,babahoyo,746,15,1153,4,3,236,12,5,481,175281
13,19/3/2020,16:00,12,los rios,1206,urdaneta,746,1,1153,4,3,236,12,5,481,32618
13,19/3/2020,16:00,13,manabi,1308,manta,746,7,1153,4,3,236,12,5,481,264281
13,19/3/2020,16:00,13,manabi,1309,montecristi,746,1,1153,4,3,236,12,5,481,107785
13,19/3/2020,16:00,14,morona santiago,1402,gualaquiza,746,1,1153,4,3,236,12,5,481,19555
13,19/3/2020,16:00,14,morona santiago,1401,morona,746,1,1153,4,3,236,12,5,481,58281
13,19/3/2020,16:00,14,morona santiago,1406,sucua,746,1,1153,4,3,236,12,5,481,23823
13,19/3/2020,16:00,17,pichincha,1701,quito,746,16,1153,4,3,236,12,5,481,2781641
13,19/3/2020,16:00,23,santo domingo tsachilas,2301,santo domingo,746,1,1153,4,3,236,12,5,481,458580
13,19/3/2020,16:00,21,Sucumbios,2107,cuyabeno,746,1,1153,4,3,236,12,5,481,7154
13,19/3/2020,16:00,21,Sucumbios,2101,lago agrio,746,1,1153,4,3,236,12,5,481,119594
15,20/3/2020,16:00,01,azuay,0101,cuenca,1213,18,1670,7,3,399,10,7,711,636996
15,20/3/2020,16:00,02,bolivar,0201,guaranda,1213,4,1670,7,3,399,10,7,711,108763
15,20/3/2020,16:00,03,canar,0301,azogues,1213,3,1670,7,3,399,10,7,711,86276
15,20/3/2020,16:00,06,chimborazo,0603,colta,1213,2,1670,7,3,399,10,7,711,44838
15,20/3/2020,16:00,06,chimborazo,0601,riobamba,1213,1,1670,7,3,399,10,7,711,264048
15,20/3/2020,16:00,07,el oro,0701,machala,1213,1,1670,7,3,399,10,7,711,289141
15,20/3/2020,16:00,07,el oro,0712,santa rosa,1213,1,1670,7,3,399,10,7,711,82171
15,20/3/2020,16:00,09,guayas,0902,Alfredo baquerizo moreno,1213,1,1670,7,3,399,10,7,711,32110
15,20/3/2020,16:00,09,guayas,0906,daule,1213,31,1670,7,3,399,10,7,711,173684
15,20/3/2020,16:00,09,guayas,0907,duran,1213,16,1670,7,3,399,10,7,711,315724
15,20/3/2020,16:00,09,guayas,0908,empalme,1213,3,1670,7,3,399,10,7,711,86073
15,20/3/2020,16:00,09,guayas,0901,guayaquil,1213,205,1670,7,3,399,10,7,711,2723665
15,20/3/2020,16:00,09,guayas,0910,milagro,1213,6,1670,7,3,399,10,7,711,199835
15,20/3/2020,16:00,09,guayas,0911,naranjal,1213,1,1670,7,3,399,10,7,711,95052
15,20/3/2020,16:00,09,guayas,0914,pedro carbo,1213,2,1670,7,3,399,10,7,711,51802
15,20/3/2020,16:00,09,guayas,0916,samborondon,1213,52,1670,7,3,399,10,7,711,102404
15,20/3/2020,16:00,09,guayas,0918,santa lucia,1213,1,1670,7,3,399,10,7,711,45004
15,20/3/2020,16:00,10,imbabura,1001,ibarra,1213,2,1670,7,3,399,10,7,711,221149
15,20/3/2020,16:00,11,loja,1102,calvas,1213,2,1670,7,3,399,10,7,711,29565
15,20/3/2020,16:00,11,loja,1101,loja,1213,2,1670,7,3,399,10,7,711,274112
15,20/3/2020,16:00,11,loja,1108,macara,1213,1,1670,7,3,399,10,7,711,20269
15,20/3/2020,16:00,12,los rios,1201,babahoyo,1213,13,1670,7,3,399,10,7,711,175281
15,20/3/2020,16:00,12,los rios,1210,buena fe,1213,1,1670,7,3,399,10,7,711,83654
15,20/3/2020,16:00,12,los rios,1206,urdaneta,1213,1,1670,7,3,399,10,7,711,32618
15,20/3/2020,16:00,12,los rios,1207,ventanas,1213,1,1670,7,3,399,10,7,711,75146
15,20/3/2020,16:00,13,manabi,1306,jipijapa,1213,1,1670,7,3,399,10,7,711,74645
15,20/3/2020,16:00,13,manabi,1308,manta,1213,6,1670,7,3,399,10,7,711,264281
15,20/3/2020,16:00,13,manabi,1309,montecristi,1213,1,1670,7,3,399,10,7,711,107785
15,20/3/2020,16:00,13,manabi,1301,portoviejo,1213,1,1670,7,3,399,10,7,711,321800
15,20/3/2020,16:00,14,morona santiago,1402,gualaquiza,1213,1,1670,7,3,399,10,7,711,19555
15,20/3/2020,16:00,14,morona santiago,1401,morona,1213,1,1670,7,3,399,10,7,711,58281
15,20/3/2020,16:00,14,morona santiago,1406,sucua,1213,1,1670,7,3,399,10,7,711,23823
15,20/3/2020,16:00,17,pichincha,1701,quito,1213,35,1670,7,3,399,10,7,711,2781641
15,20/3/2020,16:00,24,santa elena,2401,santa elena,1213,1,1670,7,3,399,10,7,711,188821
15,20/3/2020,16:00,23,santo domingo tsachilas,2301,santo domingo,1213,1,1670,7,3,399,10,7,711,458580
15,20/3/2020,16:00,21,Sucumbios,2107,cuyabeno,1213,1,1670,7,3,399,10,7,711,7154
15,20/3/2020,16:00,21,Sucumbios,2101,lago agrio,1213,2,1670,7,3,399,10,7,711,119594
17,21/3/2020,17:00,01,azuay,0101,cuenca,1213,18,2051,7,3,502,5,15,870,636996
17,21/3/2020,17:00,01,azuay,0108,Santa isabel,1213,1,2051,7,3,502,5,15,870,20935
17,21/3/2020,17:00,02,bolivar,0202,chillanes,1213,1,2051,7,3,502,5,15,870,16850
17,21/3/2020,17:00,02,bolivar,0201,guaranda,1213,4,2051,7,3,502,5,15,870,108763
17,21/3/2020,17:00,03,canar,0301,azogues,1213,3,2051,7,3,502,5,15,870,86276
17,21/3/2020,17:00,06,chimborazo,0603,colta,1213,2,2051,7,3,502,5,15,870,44838
17,21/3/2020,17:00,06,chimborazo,0601,riobamba,1213,2,2051,7,3,502,5,15,870,264048
17,21/3/2020,17:00,07,el oro,0701,machala,1213,1,2051,7,3,502,5,15,870,289141
17,21/3/2020,17:00,07,el oro,0701,machala,1213,1,2051,7,3,502,5,15,870,289141
17,21/3/2020,17:00,08,esmeraldas,0801,esmeraldas,1213,2,2051,7,3,502,5,15,870,218727
17,21/3/2020,17:00,09,guayas,0902,Alfredo baquerizo moreno,1213,1,2051,7,3,502,5,15,870,32110
17,21/3/2020,17:00,09,guayas,0906,daule,1213,34,2051,7,3,502,5,15,870,173684
17,21/3/2020,17:00,09,guayas,0907,duran,1213,18,2051,7,3,502,5,15,870,315724
17,21/3/2020,17:00,09,guayas,0908,empalme,1213,3,2051,7,3,502,5,15,870,86073
17,21/3/2020,17:00,09,guayas,0901,guayaquil,1213,251,2051,7,3,502,5,15,870,2723665
17,21/3/2020,17:00,09,guayas,0910,milagro,1213,12,2051,7,3,502,5,15,870,199835
17,21/3/2020,17:00,09,guayas,0911,naranjal,1213,1,2051,7,3,502,5,15,870,95052
17,21/3/2020,17:00,09,guayas,0914,pedro carbo,1213,2,2051,7,3,502,5,15,870,51802
17,21/3/2020,17:00,09,guayas,0919,salitre,1213,1,2051,7,3,502,5,15,870,65765
17,21/3/2020,17:00,09,guayas,0916,samborondon,1213,79,2051,7,3,502,5,15,870,102404
17,21/3/2020,17:00,09,guayas,0918,santa lucia,1213,1,2051,7,3,502,5,15,870,45004
17,21/3/2020,17:00,10,imbabura,1001,ibarra,1213,3,2051,7,3,502,5,15,870,221149
17,21/3/2020,17:00,11,loja,1102,calvas,1213,2,2051,7,3,502,5,15,870,29565
17,21/3/2020,17:00,11,loja,1101,loja,1213,2,2051,7,3,502,5,15,870,274112
17,21/3/2020,17:00,11,loja,1108,macara,1213,1,2051,7,3,502,5,15,870,20269
17,21/3/2020,17:00,12,los rios,1201,babahoyo,1213,17,2051,7,3,502,5,15,870,175281
17,21/3/2020,17:00,12,los rios,1210,buena fe,1213,1,2051,7,3,502,5,15,870,83654
17,21/3/2020,17:00,12,los rios,1212,mocache,1213,1,2051,7,3,502,5,15,870,43316
17,21/3/2020,17:00,12,los rios,1205,quevedo,1213,1,2051,7,3,502,5,15,870,213842
17,21/3/2020,17:00,12,los rios,1206,urdaneta,1213,1,2051,7,3,502,5,15,870,32618
17,21/3/2020,17:00,12,los rios,1207,ventanas,1213,1,2051,7,3,502,5,15,870,75146
17,21/3/2020,17:00,13,manabi,1306,jipijapa,1213,1,2051,7,3,502,5,15,870,74645
17,21/3/2020,17:00,13,manabi,1308,manta,1213,6,2051,7,3,502,5,15,870,264281
17,21/3/2020,17:00,13,manabi,1309,montecristi,1213,1,2051,7,3,502,5,15,870,107785
17,21/3/2020,17:00,13,manabi,1301,portoviejo,1213,1,2051,7,3,502,5,15,870,321800
17,21/3/2020,17:00,14,morona santiago,1402,gualaquiza,1213,1,2051,7,3,502,5,15,870,19555
17,21/3/2020,17:00,14,morona santiago,1401,morona,1213,1,2051,7,3,502,5,15,870,58281
17,21/3/2020,17:00,14,morona santiago,1406,sucua,1213,1,2051,7,3,502,5,15,870,23823
17,21/3/2020,17:00,17,pichincha,1701,quito,1213,50,2051,7,3,502,5,15,870,2781641
17,21/3/2020,17:00,24,santa elena,2401,santa elena,1213,1,2051,7,3,502,5,15,870,188821
17,21/3/2020,17:00,23,santo domingo tsachilas,2301,santo domingo,1213,4,2051,7,3,502,5,15,870,458580
17,21/3/2020,17:00,21,Sucumbios,2107,cuyabeno,1213,1,2051,7,3,502,5,15,870,7154
17,21/3/2020,17:00,21,Sucumbios,2101,lago agrio,1213,2,2051,7,3,502,5,15,870,119594
18,22/3/2020,10:00,01,azuay,0101,cuenca,1347,18,2360,14,3,701,54,17,699,636996
18,22/3/2020,10:00,01,azuay,0108,Santa isabel,1347,1,2360,14,3,701,54,17,699,20935
18,22/3/2020,10:00,02,bolivar,0202,chillanes,1347,1,2360,14,3,701,54,17,699,16850
18,22/3/2020,10:00,02,bolivar,0203,chimbo,1347,1,2360,14,3,701,54,17,699,17378
18,22/3/2020,10:00,02,bolivar,0201,guaranda,1347,6,2360,14,3,701,54,17,699,108763
18,22/3/2020,10:00,03,canar,0301,azogues,1347,4,2360,14,3,701,54,17,699,86276
18,22/3/2020,10:00,06,chimborazo,0603,colta,1347,6,2360,14,3,701,54,17,699,44838
18,22/3/2020,10:00,06,chimborazo,0610,cumanda,1347,1,2360,14,3,701,54,17,699,17973
18,22/3/2020,10:00,06,chimborazo,0601,riobamba,1347,2,2360,14,3,701,54,17,699,264048
18,22/3/2020,10:00,07,el oro,0707,huaquillas,1347,2,2360,14,3,701,54,17,699,60440
18,22/3/2020,10:00,07,el oro,0701,machala,1347,1,2360,14,3,701,54,17,699,289141
18,22/3/2020,10:00,07,el oro,0712,santa rosa,1347,3,2360,14,3,701,54,17,699,82171
18,22/3/2020,10:00,08,esmeraldas,0801,esmeraldas,1347,2,2360,14,3,701,54,17,699,218727
18,22/3/2020,10:00,09,guayas,0902,Alfredo baquerizo moreno,1347,1,2360,14,3,701,54,17,699,32110
18,22/3/2020,10:00,09,guayas,0904,balzar,1347,1,2360,14,3,701,54,17,699,60260
18,22/3/2020,10:00,09,guayas,0906,daule,1347,44,2360,14,3,701,54,17,699,173684
18,22/3/2020,10:00,09,guayas,0907,duran,1347,28,2360,14,3,701,54,17,699,315724
18,22/3/2020,10:00,09,guayas,0908,empalme,1347,4,2360,14,3,701,54,17,699,86073
18,22/3/2020,10:00,09,guayas,0901,guayaquil,1347,408,2360,14,3,701,54,17,699,2723665
18,22/3/2020,10:00,09,guayas,0910,milagro,1347,21,2360,14,3,701,54,17,699,199835
18,22/3/2020,10:00,09,guayas,0911,naranjal,1347,1,2360,14,3,701,54,17,699,95052
18,22/3/2020,10:00,09,guayas,0914,pedro carbo,1347,2,2360,14,3,701,54,17,699,51802
18,22/3/2020,10:00,09,guayas,0921,playas,1347,1,2360,14,3,701,54,17,699,59628
18,22/3/2020,10:00,09,guayas,0919,salitre,1347,3,2360,14,3,701,54,17,699,65765
18,22/3/2020,10:00,09,guayas,0916,samborondon,1347,89,2360,14,3,701,54,17,699,102404
18,22/3/2020,10:00,09,guayas,0920,san jacinto de yaguachi,1347,1,2360,14,3,701,54,17,699,78204
18,22/3/2020,10:00,09,guayas,0918,santa lucia,1347,3,2360,14,3,701,54,17,699,45004
18,22/3/2020,10:00,10,imbabura,1001,ibarra,1347,4,2360,14,3,701,54,17,699,221149
18,22/3/2020,10:00,11,loja,1102,calvas,1347,2,2360,14,3,701,54,17,699,29565
18,22/3/2020,10:00,11,loja,1101,loja,1347,2,2360,14,3,701,54,17,699,274112
18,22/3/2020,10:00,11,loja,1108,macara,1347,1,2360,14,3,701,54,17,699,20269
18,22/3/2020,10:00,12,los rios,1201,babahoyo,1347,17,2360,14,3,701,54,17,699,175281
18,22/3/2020,10:00,12,los rios,1210,buena fe,1347,1,2360,14,3,701,54,17,699,83654
18,22/3/2020,10:00,12,los rios,1212,mocache,1347,1,2360,14,3,701,54,17,699,43316
18,22/3/2020,10:00,12,los rios,1205,quevedo,1347,3,2360,14,3,701,54,17,699,213842
18,22/3/2020,10:00,12,los rios,1206,urdaneta,1347,1,2360,14,3,701,54,17,699,32618
18,22/3/2020,10:00,12,los rios,1207,ventanas,1347,2,2360,14,3,701,54,17,699,75146
18,22/3/2020,10:00,13,manabi,1306,jipijapa,1347,1,2360,14,3,701,54,17,699,74645
18,22/3/2020,10:00,13,manabi,1308,manta,1347,18,2360,14,3,701,54,17,699,264281
18,22/3/2020,10:00,13,manabi,1309,montecristi,1347,1,2360,14,3,701,54,17,699,107785
18,22/3/2020,10:00,13,manabi,1301,portoviejo,1347,4,2360,14,3,701,54,17,699,321800
18,22/3/2020,10:00,13,manabi,1314,sucre,1347,1,2360,14,3,701,54,17,699,62443
18,22/3/2020,10:00,14,morona santiago,1402,gualaquiza,1347,1,2360,14,3,701,54,17,699,19555
18,22/3/2020,10:00,14,morona santiago,1401,morona,1347,1,2360,14,3,701,54,17,699,58281
18,22/3/2020,10:00,14,morona santiago,1406,sucua,1347,1,2360,14,3,701,54,17,699,23823
18,22/3/2020,10:00,17,pichincha,1701,quito,1347,59,2360,14,3,701,54,17,699,2781641
18,22/3/2020,10:00,17,pichincha,1705,ruminahui,1347,1,2360,14,3,701,54,17,699,115433
